id,nombreactivo,clavesitiodesembarque,nombresitiodesembarque,rnpaunidadeconomica,unidadeconomica,nombreestado,claveoficina,nombreoficina,tipoaviso,folioaviso,fechaaviso,origen,clavelugarcaptura,nombrelugarcaptura,numeroembarcaciones,mescorte,yearcorte,periodoinicio,periodofin,duracion,diasefectivos,tipozona,produccionacuacultural,numeropermiso,fechaexpedicion,fechavigencia,nombreprincipal,claveespecie,nombreespecie,pesodesembarcadokilogramos,pesovivokilogramos,preciopesos,valorpesos,litoral,origenpesca
4,MACAPULE III,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021006817,12/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,06/07/2021,11/07/2021,6,6,NA,NA,1.26E+11,26/11/2020,26/11/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23200,25520,6,139200,PACIFICO,NA
4,EUSTASIO MERAZ,26B,PUERTO PEÑASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021006909,14/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,06/07/2021,12/07/2021,7,7,NA,NA,1.26E+11,15/01/2021,15/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,15100,16610,10,151000,PACIFICO,NA
4,ALEXANDER GARCIA,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021006943,15/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,09/07/2021,14/07/2021,6,6,NA,NA,1.26E+11,13/05/2021,13/05/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23000,25300,6,138000,PACIFICO,NA
4,MACAPULE III,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007093,20/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,16/07/2021,20/07/2021,5,5,NA,NA,1.26E+11,26/11/2020,26/11/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23400,25740,6,140400,PACIFICO,NA
4,POZA I,26B,PUERTO PEÑASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007099,20/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,15/07/2021,20/07/2021,6,5,NA,NA,1.26E+11,16/12/2020,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,26000,28600,8,208000,PACIFICO,NA
4,MISTER II,26B,PUERTO PEÑASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PEÑASCO SCL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007112,20/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,16/07/2021,20/07/2021,5,4,NA,NA,1.26E+11,02/08/2016,02/08/2021,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20000,22000,11,220000,PACIFICO,NA
4,ALEXANDER GARCIA,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007125,21/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,16/07/2021,20/07/2021,5,5,NA,NA,1.26E+11,13/05/2021,13/05/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,21000,23100,6,126000,PACIFICO,NA
4,DOÑA AURORA (TABASCO 725),26B,PUERTO PEÑASCO,2508010507,PESQUERA MAGGI MAGGI SA DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007133,21/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,16/07/2021,20/07/2021,5,3,NA,NA,1.25E+11,17/12/2020,17/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,15350,16885,10,153500,PACIFICO,NA
4,TELE,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007136,21/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,16/07/2021,21/07/2021,6,6,NA,NA,1.26E+11,27/11/2020,27/11/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23000,25300,6,138000,PACIFICO,NA
4,BORRASCOSO II,26B,PUERTO PEÑASCO,2607003130,JOSE L MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007155,22/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,15/07/2021,20/07/2021,6,6,NA,NA,1.26E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,12000,13200,17,204000,PACIFICO,NA
4,TIBURON MACO,26B,PUERTO PEÑASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007186,23/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,15/07/2021,21/07/2021,7,7,NA,NA,1.25E+11,24/06/2021,24/06/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,265545,292099.5,10,2655450,PACIFICO,NA
4,TIGRE,02D,SAN FELIPE,207001926,SCPP EN GENERAL GENERAL ALBERTO OVIEDO MOTA SC DE RL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2021007214,25/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,17/07/2021,25/07/2021,9,6,NA,NA,1.02E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,36150,39765,10,361500,PACIFICO,NA
4,TELE,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007331,29/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,25/07/2021,29/07/2021,6,6,NA,NA,1.26E+11,27/11/2020,27/11/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23000,25300,6,138000,PACIFICO,NA
4,MACAPULE III,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007368,30/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,24/07/2021,29/07/2021,6,6,NA,NA,1.26E+11,26/11/2020,26/11/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,18000,19800,6,108000,PACIFICO,NA
4,ALEXANDER GARCIA,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007369,30/07/2021,EN LINEA,9999000,ALTAMAR,0,JULIO,2021,24/07/2021,29/07/2021,6,6,NA,NA,1.26E+11,13/05/2021,13/05/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,19000,20900,6,114000,PACIFICO,NA
4,EUSTASIO MERAZ,26B,PUERTO PEÑASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007478,04/08/2021,EN LINEA,9999000,ALTAMAR,0,AGOSTO,2021,29/07/2021,03/08/2021,6,6,NA,NA,1.26E+11,15/01/2021,15/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,13662,15028.2,10,136620,PACIFICO,NA
4,ALEXANDER GARCIA,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007565,09/08/2021,EN LINEA,9999000,ALTAMAR,0,AGOSTO,2021,04/08/2021,08/08/2021,5,5,NA,NA,1.26E+11,13/05/2021,13/05/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,1300,1430,6,7800,PACIFICO,NA
4,TELE,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007628,10/08/2021,EN LINEA,9999000,ALTAMAR,0,AGOSTO,2021,05/08/2021,09/08/2021,5,5,NA,NA,1.26E+11,27/11/2020,27/11/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,700,770,6,4200,PACIFICO,NA
4,BORRASCOSO II,26B,PUERTO PEÑASCO,2607003130,JOSE L MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021007857,19/08/2021,EN LINEA,9999000,ALTAMAR,0,AGOSTO,2021,12/08/2021,18/08/2021,7,4,NA,NA,1.26E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,13000,14300,17,221000,PACIFICO,NA
4,TELE,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021008183,27/08/2021,EN LINEA,9999000,ALTAMAR,0,AGOSTO,2021,21/08/2021,26/08/2021,6,6,NA,NA,1.26E+11,27/11/2020,27/11/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,10500,11550,6,63000,PACIFICO,NA
4,ALEXANDER GARCIA,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021008233,28/08/2021,EN LINEA,9999000,ALTAMAR,0,AGOSTO,2021,21/08/2021,27/08/2021,7,7,NA,NA,1.26E+11,13/05/2021,13/05/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,8200,9020,6,49200,PACIFICO,NA
4,BORRASCOSO II,26B,PUERTO PEÑASCO,2607003130,JOSE L MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021008263,30/08/2021,EN LINEA,9999000,ALTAMAR,0,AGOSTO,2021,21/08/2021,29/08/2021,9,8,NA,NA,1.26E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,17000,18700,10,170000,PACIFICO,NA
4,BORRASCOSO II,26B,PUERTO PEÑASCO,2607003130,JOSE L MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021008597,13/09/2021,EN LINEA,9999000,ALTAMAR,0,SEPTIEMBRE,2021,01/09/2021,13/09/2021,13,7,NA,NA,1.26E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,15000,16500,10,150000,PACIFICO,NA
4,MERAZ I,26B,PUERTO PEÑASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021011043,03/11/2021,EN LINEA,9999000,ALTAMAR,0,NOVIEMBRE,2021,14/10/2021,01/11/2021,19,19,NA,NA,1.25E+11,13/01/2021,13/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,285,313.5,10,2850,PACIFICO,NA
4,BRASILEÑO,26B,PUERTO PEÑASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021012451,23/11/2021,EN LINEA,9999000,ALTAMAR,0,NOVIEMBRE,2021,13/11/2021,22/11/2021,10,10,NA,NA,1.20E+11,16/11/2016,16/11/2021,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,435,478.5,10,4350,PACIFICO,NA
4,GETSEMANI (VIVIANA),26B,PUERTO PEÑASCO,2607003890,JOSE ALFREDO MUNGUIA FERNANDEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013066,02/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,28/11/2021,02/12/2021,5,5,NA,NA,1.26E+11,18/12/2020,18/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,21340,23474,10,213400,PACIFICO,NA
4,MARCELINA,26B,PUERTO PEÑASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PEÑASCO SCL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013251,06/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,23/11/2021,04/12/2021,12,10,NA,NA,1.26E+11,09/09/2019,09/09/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,315,346.5,12,3780,PACIFICO,NA
4,TIBURON MACO,26B,PUERTO PEÑASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013458,07/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,02/12/2021,05/12/2021,4,4,NA,NA,1.25E+11,24/06/2021,24/06/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,4558,5013.8,11,50138,PACIFICO,NA
4,ROMERICK,26B,PUERTO PEÑASCO,2607004088,PESQUERA LUNA HERMANOS SA DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013512,08/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,05/12/2021,05/12/2021,1,1,NA,NA,1.26E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,4558,5013.8,10,45580,PACIFICO,NA
4,POZA I,26B,PUERTO PEÑASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013578,09/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,02/12/2021,08/12/2021,7,6,NA,NA,1.26E+11,16/12/2020,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,4000,4400,10,40000,PACIFICO,NA
4,ULISES,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013906,14/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,09/12/2021,14/12/2021,6,5,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,15903,17493.3,15,238545,PACIFICO,NA
4,CINTHYA SUGEY,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013907,14/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,08/12/2021,14/12/2021,7,6,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,17800,19580,15,267000,PACIFICO,NA
4,GILIO I (CARMELITA),26B,PUERTO PEÑASCO,2607003452,GILBERTO IGNACIO SOTELO RUIZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021013930,14/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,07/12/2021,13/12/2021,7,6,NA,NA,1.26E+11,03/06/2019,03/06/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,800,880,10,8000,PACIFICO,NA
4,POZA I,26B,PUERTO PEÑASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014261,17/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,12/12/2021,17/12/2021,6,5,NA,NA,1.26E+11,16/12/2020,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,12800,14080,10,128000,PACIFICO,NA
4,FULGENCIO,02D,SAN FELIPE,2505004164,PESQUERA SANTA PAULA SA DE CV,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2021014269,17/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,07/12/2021,17/12/2021,11,11,NA,NA,1.25E+11,20/05/2021,20/05/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,21000,23100,18,378000,PACIFICO,NA
4,MARCO ANTONIO,02D,SAN FELIPE,2505002721,JOSE ENRRIQUE ANGULO GUTIERREZ,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2021014313,18/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,14/12/2021,18/12/2021,5,5,NA,NA,103038993-2,24/10/2017,24/10/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,9000,9900,18,162000,PACIFICO,NA
4,GETSEMANI (VIVIANA),26B,PUERTO PEÑASCO,2607003890,JOSE ALFREDO MUNGUIA FERNANDEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014447,21/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,18/12/2021,21/12/2021,4,4,NA,NA,1.26E+11,18/12/2020,18/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,26560,29216,10,265600,PACIFICO,NA
4,MISTER II,26B,PUERTO PEÑASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PEÑASCO SCL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014550,22/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,19/12/2021,22/12/2021,4,2,NA,NA,1.26E+11,03/02/2021,03/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20000,22000,11,220000,PACIFICO,NA
4,CINTHYA SUGEY,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014553,22/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,16/12/2021,22/12/2021,7,6,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,22800,25080,13,296400,PACIFICO,NA
4,BENY,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014563,22/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,13/12/2021,22/12/2021,10,9,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,26300,28930,16,420800,PACIFICO,NA
4,ROMERICK,26B,PUERTO PEÑASCO,2607004088,PESQUERA LUNA HERMANOS SA DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014578,23/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,20/12/2021,22/12/2021,3,3,NA,NA,1.26E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,22200,24420,10,222000,PACIFICO,NA
4,POZA I,26B,PUERTO PEÑASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014589,23/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,20/12/2021,23/12/2021,4,4,NA,NA,1.26E+11,16/12/2020,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,38500,42350,10,385000,PACIFICO,NA
4,ALEXANDER GARCIA,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014613,23/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,17/12/2021,22/12/2021,6,6,NA,NA,1.26E+11,02/12/2020,02/12/2022,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,7000,7700,6,42000,PACIFICO,NA
4,RICARDO ASTORGA,26B,PUERTO PEÑASCO,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014616,23/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,18/12/2021,21/12/2021,6,6,NA,NA,1.26E+11,13/05/2021,13/05/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,7800,8580,6,46800,PACIFICO,NA
4,ULISES,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014627,23/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,16/12/2021,23/12/2021,8,7,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,25600,28160,15,384000,PACIFICO,NA
4,PADRE ALFONSO,26B,PUERTO PEÑASCO,2607004302,PESQUERA PUNTA DEL GAVILAN SA DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014666,24/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,20/12/2021,23/12/2021,4,3,NA,NA,1.26E+11,10/02/2021,10/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,25000,27500,10,250000,PACIFICO,NA
4,ALEX E,26B,PUERTO PEÑASCO,2607004294,GABRIELA MARIA MATA CUEN,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014691,24/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,15/12/2021,24/12/2021,10,10,NA,NA,1.26E+11,12/02/2021,12/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,2870,3157,12,34440,PACIFICO,NA
4,MARIA ELENA,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014693,26/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,21/12/2021,26/12/2021,6,5,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,26305,28935.5,15,394575,PACIFICO,NA
4,NARCISO,02D,SAN FELIPE,2505004164,PESQUERA SANTA PAULA SA DE CV,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2021014738,27/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,16/12/2021,27/12/2021,12,12,NA,NA,1.02E+12,07/10/2020,30/04/2023,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,15000,16500,18,270000,PACIFICO,NA
4,NARCISO,02D,SAN FELIPE,2505004164,PESQUERA SANTA PAULA SA DE CV,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2021014739,27/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,14/12/2021,27/12/2021,14,14,NA,NA,12512010426,23/09/2020,23/09/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,14000,15400,18,252000,PACIFICO,NA
4,GETSEMANI (VIVIANA),26B,PUERTO PEÑASCO,2607003890,JOSE ALFREDO MUNGUIA FERNANDEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014785,28/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,25/12/2021,28/12/2021,4,2,NA,NA,1.26E+11,18/12/2020,18/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,19930,21923,10,199300,PACIFICO,NA
4,CINTHYA SUGEY,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014808,28/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,23/12/2021,28/12/2021,6,5,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,23026,25328.6,14,322364,PACIFICO,NA
4,ROMERICK,26B,PUERTO PEÑASCO,2607004088,PESQUERA LUNA HERMANOS SA DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014837,28/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,27/12/2021,28/12/2021,2,1,NA,NA,1.26E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,15000,16500,10,150000,PACIFICO,NA
4,FULGENCIO,02D,SAN FELIPE,2505004164,PESQUERA SANTA PAULA SA DE CV,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2021014883,29/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,19/12/2021,28/12/2021,10,10,NA,NA,1.25E+11,20/05/2021,20/05/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,23800,23800,18,428400,PACIFICO,NA
4,MISTER III,26B,PUERTO PEÑASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PEÑASCO SCL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014889,29/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,26/12/2021,29/12/2021,4,2,NA,NA,1.26E+11,03/02/2021,03/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20000,22000,12,240000,PACIFICO,NA
4,BENY,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014929,30/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,23/12/2021,30/12/2021,8,7,NA,NA,1.26E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20000,22000,15,300000,PACIFICO,NA
4,MISTER II,26B,PUERTO PEÑASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PEÑASCO SCL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2021014960,30/12/2021,EN LINEA,9999000,ALTAMAR,0,DICIEMBRE,2021,26/12/2021,29/12/2021,4,2,NA,NA,1.26E+11,03/02/2021,03/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,22000,24200,11,242000,PACIFICO,NA
4,NA,207104,PUERTECITOS,203008933,SILVIA ARACELI LARA ALEMAN,BAJA CALIFORNIA,203,ENSENADA,MENORES,BE000332938,15/01/2021,EN LINEA,207104,PUERTECITOS,2,ENERO,2021,11/01/2021,15/01/2021,4,5,LITORAL,NO,1.02E+12,13/10/2020,13/10/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,300,330,20,6000,PACIFICO,NA
4,NA,2612001,PUERTO LIBERTAD,2612000014,BELTRAN CAMACHO FRANCISCO RAFAEL,SONORA,2612,PUERTO LIBERTAD,MENORES,BE000333186,15/01/2021,EN LINEA,2612001,PUERTO LIBERTAD,2,ENERO,2021,13/01/2021,15/01/2021,2,3,LITORAL,NO,1.26E+12,18/09/2020,18/09/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,600,660,16,9600,PACIFICO,NA
4,NA,207112,SAN LUIS GONZAGA,207001777,LA PAMITA SPR DE RL,BAJA CALIFORNIA,206,MEXICALI,MENORES,BE000336412,24/01/2021,EN LINEA,207112,SAN LUIS GONZAGA,3,ENERO,2021,21/01/2021,22/01/2021,1,2,LITORAL,NO,1.02E+12,15/11/2018,15/11/2020,OTRAS,4861621H,MERLUZA DESV. FCA.,200,220,10,2000,PACIFICO,NA
